index	videoId	title	thumbnails	viewCount	frame0Thumbnails	timestamp	channelHandle	channelId	channelTitle	channelThumbnails	duration
19	6P0jrYvZh80	한반도로 추락하는 위성? #shorts	[{'url': 'https://i.ytimg.com/vi/6P0jrYvZh80/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLDsCSz9prU5QJnRQK9Hf6Pds8HasQ', 'width': 405, 'height': 720}]	18000	[{'url': 'https://i.ytimg.com/vi/6P0jrYvZh80/frame0.jpg', 'width': 720, 'height': 1280}]						47 seconds
20	E1WV7cflXNQ	극한 직업 #shorts	[{'url': 'https://i.ytimg.com/vi/E1WV7cflXNQ/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLAquAkQ13hpxyzqkgJsUtxV-SIfnw', 'width': 405, 'height': 720}]	15000	[{'url': 'https://i.ytimg.com/vi/E1WV7cflXNQ/frame0.jpg', 'width': 720, 'height': 1280}]						53 seconds
21	5go9aqfFB9k	아바타 감독 제임스 카메론이 일본에 분노한 이유 #shorts	[{'url': 'https://i.ytimg.com/vi/5go9aqfFB9k/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLAslP_oATQCIpVE8t_rkggPA0wQBQ', 'width': 405, 'height': 720}]	19000	[{'url': 'https://i.ytimg.com/vi/5go9aqfFB9k/frame0.jpg', 'width': 1080, 'height': 1920}]						37 seconds
22	pyGVclWrDLg	이태원 참사 유가족에 사과하는 이상민 #shorts	[{'url': 'https://i.ytimg.com/vi/pyGVclWrDLg/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLA1hlGH2FJNGQVjsMMHW99OOBHz1g', 'width': 405, 'height': 720}]	9200	[{'url': 'https://i.ytimg.com/vi/pyGVclWrDLg/frame0.jpg', 'width': 720, 'height': 1280}]						49 seconds
23	IaT-6WNBzns	배송된 박스에서 상상도 못한 일이… #shorts	[{'url': 'https://i.ytimg.com/vi/IaT-6WNBzns/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLAtaC0spSbtGbtB5gel1ki_6JAvBg', 'width': 405, 'height': 720}]	14000	[{'url': 'https://i.ytimg.com/vi/IaT-6WNBzns/frame0.jpg', 'width': 720, 'height': 1280}]						47 seconds
24	14NtfzAEsqc	어제 밤하늘 보신 분? #shorts	[{'url': 'https://i.ytimg.com/vi/14NtfzAEsqc/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLDez4q3IXswGth6Vo9zexOPvaq-Gg', 'width': 405, 'height': 720}]	8900	[{'url': 'https://i.ytimg.com/vi/14NtfzAEsqc/frame0.jpg', 'width': 720, 'height': 1280}]						28 seconds
25	ZmP4UjEA0Zo	"""너무나 외로웠습니다""…이태원 참사 출동 소방관의 증언 #shorts"	[{'url': 'https://i.ytimg.com/vi/ZmP4UjEA0Zo/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLDTeRhvrPGaSb2lAPiVnbn3G74gSg', 'width': 405, 'height': 720}]	19000	[{'url': 'https://i.ytimg.com/vi/ZmP4UjEA0Zo/frame0.jpg', 'width': 720, 'height': 1280}]						33 seconds
26	nJtSYl97H9U	유럽 스키장 근황 #shorts	[{'url': 'https://i.ytimg.com/vi/nJtSYl97H9U/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLCcDnmx6PAqQDl3Lp-vC0VDy6Ppng', 'width': 405, 'height': 720}]	9800	[{'url': 'https://i.ytimg.com/vi/nJtSYl97H9U/frame0.jpg', 'width': 720, 'height': 1280}]						28 seconds
27	iqTfbVzOV8Q	맨날 건너던 육교가 풀썩 주저앉았다 #shorts	[{'url': 'https://i.ytimg.com/vi/iqTfbVzOV8Q/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLBocpZeiCtt8cY5mm8UuuwSRMyTBg', 'width': 405, 'height': 720}]	14000	[{'url': 'https://i.ytimg.com/vi/iqTfbVzOV8Q/frame0.jpg', 'width': 720, 'height': 1280}]						29 seconds
28	FxIxQD4Fglk	오늘도 얼굴 감춘 이기영 #shorts	[{'url': 'https://i.ytimg.com/vi/FxIxQD4Fglk/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLAFa7SKEGbkF2s-4CZxAo2muN-DgA', 'width': 405, 'height': 720}]	7200	[{'url': 'https://i.ytimg.com/vi/FxIxQD4Fglk/frame0.jpg', 'width': 720, 'height': 1280}]						27 seconds
29	kxz8zH83-wo	와 ㄷㄷ 배경화면 하고싶다… #shorts	[{'url': 'https://i.ytimg.com/vi/kxz8zH83-wo/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLAQydkFhD_xdQamYgm9WUjfCeDVkg', 'width': 405, 'height': 720}]	13000	[{'url': 'https://i.ytimg.com/vi/kxz8zH83-wo/frame0.jpg', 'width': 720, 'height': 1280}]						1 minute
30	Tl218Y195TA	어쩐지 이상하다 했더니…테슬라, 딱 걸렸다 #shorts	[{'url': 'https://i.ytimg.com/vi/Tl218Y195TA/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLC_GCxbie68rAzRCss8LzfjFyz_Yg', 'width': 405, 'height': 720}]	8400	[{'url': 'https://i.ytimg.com/vi/Tl218Y195TA/frame0.jpg', 'width': 720, 'height': 1280}]						58 seconds
31	gs23LOopLx0	'논란의 무지개빛 연기' 국방부가 공개한 영상 #shorts	[{'url': 'https://i.ytimg.com/vi/gs23LOopLx0/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLCzoa2Gm47eSRx8x2ruHWvK4EFyFA', 'width': 405, 'height': 720}]	18000	[{'url': 'https://i.ytimg.com/vi/gs23LOopLx0/frame0.jpg', 'width': 720, 'height': 1280}]						59 seconds
32	2pA5bDqEh0M	"""또 한번 절망""…전장연 지하철 시위 재개 #shorts"	[{'url': 'https://i.ytimg.com/vi/2pA5bDqEh0M/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLClqJLj3tyyAMiYbX20eIQXChpwaw', 'width': 405, 'height': 720}]	8700	[{'url': 'https://i.ytimg.com/vi/2pA5bDqEh0M/frame0.jpg', 'width': 720, 'height': 1280}]						43 seconds
33	XGbayR95X9A	추운데 뜨거운 현장 #shorts	[{'url': 'https://i.ytimg.com/vi/XGbayR95X9A/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLAftwQKXQbObO57Y9golwp2s0ytzg', 'width': 405, 'height': 720}]	9600	[{'url': 'https://i.ytimg.com/vi/XGbayR95X9A/frame0.jpg', 'width': 720, 'height': 1280}]						27 seconds
34	RYM9tqykDyg	봐도 봐도 놀랍다! 역대급 드론 공연 #shorts	[{'url': 'https://i.ytimg.com/vi/RYM9tqykDyg/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLCHberWeqTVaELVXLYAjXZHmJmiew', 'width': 405, 'height': 720}]	59000	[{'url': 'https://i.ytimg.com/vi/RYM9tqykDyg/frame0.jpg', 'width': 720, 'height': 1280}]						31 seconds
35	6fc6myuaIrs	중국발 승객 50%가 코로나 양성… #shorts	[{'url': 'https://i.ytimg.com/vi/6fc6myuaIrs/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLDdLjTm1V_Ic_hqYoANN4dLhX4Krw', 'width': 405, 'height': 720}]	17000	[{'url': 'https://i.ytimg.com/vi/6fc6myuaIrs/frame0.jpg', 'width': 720, 'height': 1280}]						29 seconds
36	AeJKgOxASLk	제2경인도로 북의왕나들목 부근 화물차 화재 #shorts	[{'url': 'https://i.ytimg.com/vi/AeJKgOxASLk/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLDUHNhU384DYM1O9kEG-nqhyIJ6Sg', 'width': 405, 'height': 720}]	38000	[{'url': 'https://i.ytimg.com/vi/AeJKgOxASLk/frame0.jpg', 'width': 720, 'height': 1280}]						28 seconds
37	vzHDjVnOdoc	노웅래 증거 읊은 한동훈…'피의사실 공표' 논란 #shorts	[{'url': 'https://i.ytimg.com/vi/vzHDjVnOdoc/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLDkHJkMe4FOexJleZXBUn2h0IdL_g', 'width': 405, 'height': 720}]	25000	[{'url': 'https://i.ytimg.com/vi/vzHDjVnOdoc/frame0.jpg', 'width': 720, 'height': 1280}]						32 seconds
38	ym5Yw2Bqim4	나 2024년에 영어 마스터 한다 #shorts	[{'url': 'https://i.ytimg.com/vi/ym5Yw2Bqim4/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLCACwNEnOhLjeI6oMPA-lchKJBC6Q', 'width': 405, 'height': 720}]	11000	[{'url': 'https://i.ytimg.com/vi/ym5Yw2Bqim4/frame0.jpg', 'width': 720, 'height': 1280}]						40 seconds
39	DyNPiy-EVLw	새만금 남북도로 '부분 개통' #shorts	[{'url': 'https://i.ytimg.com/vi/DyNPiy-EVLw/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLB4kMpwpwgcDQv8Zyyst2flvw8UmQ', 'width': 405, 'height': 720}]	16000	[{'url': 'https://i.ytimg.com/vi/DyNPiy-EVLw/frame0.jpg', 'width': 720, 'height': 1280}]						27 seconds
40	dsbbYcR9dsA	"尹, 국방장관 대응 질책…""필요하면 격추"" #shorts"	[{'url': 'https://i.ytimg.com/vi/dsbbYcR9dsA/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLDbobM9nZJZvPchOHu8DCtkXKDw5w', 'width': 405, 'height': 720}]	21000	[{'url': 'https://i.ytimg.com/vi/dsbbYcR9dsA/frame0.jpg', 'width': 720, 'height': 1280}]						13 seconds
41	I14zguSqsv4	'택시기사·전 연인 살해' 30대 오늘 구속 갈림길 #shorts	[{'url': 'https://i.ytimg.com/vi/I14zguSqsv4/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLCs5z5a-x0nywedGmugHhZlN1YHUg', 'width': 405, 'height': 720}]	12000	[{'url': 'https://i.ytimg.com/vi/I14zguSqsv4/frame0.jpg', 'width': 720, 'height': 1280}]						28 seconds
42	O8m_WyrUwSw	"""이재명을 죽인다고 무능이 가려지겠습니까?"" #shorts"	[{'url': 'https://i.ytimg.com/vi/O8m_WyrUwSw/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLB0ey2L0B8yW2ZksUCuwtvNFhcsWw', 'width': 405, 'height': 720}]	15000	[{'url': 'https://i.ytimg.com/vi/O8m_WyrUwSw/frame0.jpg', 'width': 720, 'height': 1280}]						29 seconds
43	5jaLyqKn6_E	"택시기사 살해 30대 ""전 여친도 내가 죽였다"" #shorts"	[{'url': 'https://i.ytimg.com/vi/5jaLyqKn6_E/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLB8IKye0-eXRK1B-C13rHTsaUj3yQ', 'width': 405, 'height': 720}]	18000	[{'url': 'https://i.ytimg.com/vi/5jaLyqKn6_E/frame0.jpg', 'width': 720, 'height': 1280}]						36 seconds
44	akXmkS8lnbk	직원이 자리 비우자, 기다렸다는 듯이… #shorts	[{'url': 'https://i.ytimg.com/vi/akXmkS8lnbk/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLDQOW3XrYuZlw-mxRl60-CvoEujYQ', 'width': 405, 'height': 720}]	33000	[{'url': 'https://i.ytimg.com/vi/akXmkS8lnbk/frame0.jpg', 'width': 720, 'height': 1280}]						50 seconds
45	sRCnkDFuymk	서울 하늘에 웬 북한 무인기? #shorts	[{'url': 'https://i.ytimg.com/vi/sRCnkDFuymk/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLB09EuWmwhZRJauoxQaVcOckfaq8A', 'width': 405, 'height': 720}]	70000	[{'url': 'https://i.ytimg.com/vi/sRCnkDFuymk/frame0.jpg', 'width': 720, 'height': 1280}]						48 seconds
46	R1kY63avubY	격투 끝에 붙잡은 일당, 경찰도 차에 매단 채… #shorts	[{'url': 'https://i.ytimg.com/vi/R1kY63avubY/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLB20B88rGaxcBPnz2GMPYkUoHnEPg', 'width': 405, 'height': 720}]	12000	[{'url': 'https://i.ytimg.com/vi/R1kY63avubY/frame0.jpg', 'width': 720, 'height': 1280}]						25 seconds
47	49q_0fSlX1k	주민센터 직원들, 낮술에 허위 수당까지 #shorts	[{'url': 'https://i.ytimg.com/vi/49q_0fSlX1k/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLCvCHuNdCzWMvKhIltm-DG147OMIA', 'width': 405, 'height': 720}]	16000	[{'url': 'https://i.ytimg.com/vi/49q_0fSlX1k/frame0.jpg', 'width': 720, 'height': 1280}]						45 seconds
0	v6wDAyioNas	"""눈 180cm 쌓여""…'폭탄 사이클론'에 미국 비상 #shorts"	[{'url': 'https://i.ytimg.com/vi/v6wDAyioNas/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLB9FJydr_d4GeB0adlxZWO1SM8XvA', 'width': 405, 'height': 720}]	29000	[{'url': 'https://i.ytimg.com/vi/v6wDAyioNas/frame0.jpg', 'width': 720, 'height': 1280}]						52 seconds
1	BfyC82eA_Hc	부산에 계시다는 '버스 산타' 모셨습니다 #shorts	[{'url': 'https://i.ytimg.com/vi/BfyC82eA_Hc/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLA0MSEg3K78bxmhx6_cEeedGQSNGA', 'width': 405, 'height': 720}]	13000	[{'url': 'https://i.ytimg.com/vi/BfyC82eA_Hc/frame0.jpg', 'width': 720, 'height': 1280}]						48 seconds
2	DCQoPxiChBo	쪽방촌 방문한 김건희 여사 #shorts	[{'url': 'https://i.ytimg.com/vi/DCQoPxiChBo/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLBNnCbrcb_MmZ4OScAIXvRoyqsaWg', 'width': 405, 'height': 720}]	31000	[{'url': 'https://i.ytimg.com/vi/DCQoPxiChBo/frame0.jpg', 'width': 720, 'height': 1280}]						21 seconds
3	yA_6YdV8D-M	YTN에 등장한 유채훈 #shorts	[{'url': 'https://i.ytimg.com/vi/yA_6YdV8D-M/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLCuHUYfB7Hdt8qLHgFQTPE8ADQQKw', 'width': 405, 'height': 720}]	12000	[{'url': 'https://i.ytimg.com/vi/yA_6YdV8D-M/frame0.jpg', 'width': 720, 'height': 1280}]						26 seconds
4	rm0qL_VtNTY	캐스터도 추워요 #shorts	[{'url': 'https://i.ytimg.com/vi/rm0qL_VtNTY/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLBfWA_vfRdZbk4HF7HvMtbDrtf1dg', 'width': 405, 'height': 720}]	14000	[{'url': 'https://i.ytimg.com/vi/rm0qL_VtNTY/frame0.jpg', 'width': 720, 'height': 1280}]						37 seconds
5	1PB6Q4ooBys	"""이재명이 그렇게 무섭습니까?"" #shorts"	[{'url': 'https://i.ytimg.com/vi/1PB6Q4ooBys/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLCsh7cLtk5-44AKQdgLW5bl83Qbtg', 'width': 405, 'height': 720}]	16000	[{'url': 'https://i.ytimg.com/vi/1PB6Q4ooBys/frame0.jpg', 'width': 720, 'height': 1280}]						55 seconds
6	_DZzUBkaQKM	[속보] 검찰, '성남FC 의혹' 이재명 피의자 신분 소환통보 #shorts	[{'url': 'https://i.ytimg.com/vi/_DZzUBkaQKM/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLBH78EFqEd0kUNpmTni5S7GUvKiuA', 'width': 405, 'height': 720}]	14000	[{'url': 'https://i.ytimg.com/vi/_DZzUBkaQKM/frame0.jpg', 'width': 720, 'height': 1280}]						41 seconds
7	gg9hvU63cdU	"""쏘니 이즈 백"" 토트넘 복귀한 손흥민 #shorts"	[{'url': 'https://i.ytimg.com/vi/gg9hvU63cdU/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLDC06rOQnBql4fW1m_V5tefYIibGg', 'width': 405, 'height': 720}]	14000	[{'url': 'https://i.ytimg.com/vi/gg9hvU63cdU/frame0.jpg', 'width': 720, 'height': 1280}]						18 seconds
8	l9_olv-bmPE	"""김장 잘 담글 것"" vs ""데이트도 해봐야"" #shorts"	[{'url': 'https://i.ytimg.com/vi/l9_olv-bmPE/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLB3N5YHNQlhOyGmkZA_k4MTchXGhA', 'width': 405, 'height': 720}]	7900	[{'url': 'https://i.ytimg.com/vi/l9_olv-bmPE/frame0.jpg', 'width': 720, 'height': 1280}]						27 seconds
9	ASucxEPtrqQ	어디서나 당당하게 걷기 #shorts	[{'url': 'https://i.ytimg.com/vi/ASucxEPtrqQ/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLCQc5Pft4FT7lCKhXu6GEJbDlFd7A', 'width': 405, 'height': 720}]	11000	[{'url': 'https://i.ytimg.com/vi/ASucxEPtrqQ/frame0.jpg', 'width': 720, 'height': 1280}]						9 seconds
10	VRT9KFx_fnw	넘어진 배달기사, 음식 다시 해 갔더니… #shorts	[{'url': 'https://i.ytimg.com/vi/VRT9KFx_fnw/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLD78LmhAIdVIYOU6E4oMtxDz2-KoA', 'width': 405, 'height': 720}]	14000	[{'url': 'https://i.ytimg.com/vi/VRT9KFx_fnw/frame0.jpg', 'width': 720, 'height': 1280}]						50 seconds
11	OojMO2NPTos	"""왜 입들이 그렇게 더럽습니까?""  #shorts"	[{'url': 'https://i.ytimg.com/vi/OojMO2NPTos/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLBVmNlbXNkf63L_N160Q64fKEoUNA', 'width': 405, 'height': 720}]	594000	[{'url': 'https://i.ytimg.com/vi/OojMO2NPTos/frame0.jpg', 'width': 720, 'height': 1280}]						58 seconds
12	Njt3uoAkD_k	크리스마스에 여기 가야지~  #shorts	[{'url': 'https://i.ytimg.com/vi/Njt3uoAkD_k/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLC5jtrkvkAvb4ylZi9Sig01RIcN7w', 'width': 405, 'height': 720}]	8000	[{'url': 'https://i.ytimg.com/vi/Njt3uoAkD_k/frame0.jpg', 'width': 720, 'height': 1280}]						44 seconds
13	0b4y4Xb6w_g	스키장 공중에서.. '공포의 4시간' #shorts	[{'url': 'https://i.ytimg.com/vi/0b4y4Xb6w_g/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLBDDCYYGn9Tj9bzi8ESsSey6gv12w', 'width': 405, 'height': 720}]	9600	[{'url': 'https://i.ytimg.com/vi/0b4y4Xb6w_g/frame0.jpg', 'width': 720, 'height': 1280}]						39 seconds
14	qVK5lZcelqM	정성화의 센스있는 답변 #shorts	[{'url': 'https://i.ytimg.com/vi/qVK5lZcelqM/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLAkA3Bt3QlLPqUqXYuwxJ_tle5Bhw', 'width': 405, 'height': 720}]	12000	[{'url': 'https://i.ytimg.com/vi/qVK5lZcelqM/frame0.jpg', 'width': 720, 'height': 1280}]						33 seconds
15	nXe2GYSRDm4	발로 차고 망치로 부수고… ‘불길 속 의식 잃은 운전자 구한 시민들’ #shorts	[{'url': 'https://i.ytimg.com/vi/nXe2GYSRDm4/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLAc_r8x64LCPZEpvOkg88lQoB1Ayw', 'width': 405, 'height': 720}]	14000	[{'url': 'https://i.ytimg.com/vi/nXe2GYSRDm4/frame0.jpg', 'width': 720, 'height': 1280}]						1 minute
16	nOkT8RWX8rQ	프랑스에선 왜 파업이 자주 일어날까요? [국경없는 영상] #shorts	[{'url': 'https://i.ytimg.com/vi/nOkT8RWX8rQ/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLCoG9wcUyMgc5gY1s0zj1HcAtcQYA', 'width': 405, 'height': 720}]	12000	[{'url': 'https://i.ytimg.com/vi/nOkT8RWX8rQ/frame0.jpg', 'width': 720, 'height': 1280}]						48 seconds
17	IjyHYDA0RTY	강대국 '거부권'에 속수무책..유엔 무용론의 유래 #shorts	[{'url': 'https://i.ytimg.com/vi/IjyHYDA0RTY/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLDjH3aPTB0pj63kv3bcoFko38mlWw', 'width': 405, 'height': 720}]	6200	[{'url': 'https://i.ytimg.com/vi/IjyHYDA0RTY/frame0.jpg', 'width': 1080, 'height': 1920}]						1 minute
18	Bl8BIOQvK-c	폴란드, 'K-방산'을 선택한 이유? #shorts	[{'url': 'https://i.ytimg.com/vi/Bl8BIOQvK-c/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLA2I1J0UbiS7N4D7YceQhtCd2uuxQ', 'width': 405, 'height': 720}]	1000000	[{'url': 'https://i.ytimg.com/vi/Bl8BIOQvK-c/frame0.jpg', 'width': 720, 'height': 1280}]						1 minute
19	m-sc03Meq8E	원장님 보고 계시죠? #shorts	[{'url': 'https://i.ytimg.com/vi/m-sc03Meq8E/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLCp6jOwvsd9tt9GsmDtMbgnJbDZkg', 'width': 405, 'height': 720}]	11000	[{'url': 'https://i.ytimg.com/vi/m-sc03Meq8E/frame0.jpg', 'width': 720, 'height': 1280}]						48 seconds
20	HJsTRd3O56E	3호선에서 무슨 일이…? #shorts	[{'url': 'https://i.ytimg.com/vi/HJsTRd3O56E/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLB_3OGP3MrnxALeiKcALM8hhQ9QUg', 'width': 405, 'height': 720}]	18000	[{'url': 'https://i.ytimg.com/vi/HJsTRd3O56E/frame0.jpg', 'width': 720, 'height': 1280}]						30 seconds
21	GIPNGRfArG0	北, 처음으로 손흥민 언급 #shorts	[{'url': 'https://i.ytimg.com/vi/GIPNGRfArG0/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLDCv02dWVbWbK_0BXZ6dkjavRclrg', 'width': 405, 'height': 720}]	31000	[{'url': 'https://i.ytimg.com/vi/GIPNGRfArG0/frame0.jpg', 'width': 720, 'height': 1280}]						38 seconds
22	Om_qrFU_zjo	10개 건물 다 태웠다…붕괴 조짐까지 #shorts	[{'url': 'https://i.ytimg.com/vi/Om_qrFU_zjo/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLClZVGGRvCQPxhEvcT_fXykfW8Xsg', 'width': 405, 'height': 720}]	20000	[{'url': 'https://i.ytimg.com/vi/Om_qrFU_zjo/frame0.jpg', 'width': 720, 'height': 1280}]						43 seconds
23	JT1J6QHoito	여당 대표 후보들이 성에 차지 않을 때는? [톡톡쏘묍] #shorts	[{'url': 'https://i.ytimg.com/vi/JT1J6QHoito/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLBGO-i2ZRT5gkRD5bujAhufRFtRug', 'width': 405, 'height': 720}]	11000	[{'url': 'https://i.ytimg.com/vi/JT1J6QHoito/frame0.jpg', 'width': 720, 'height': 1280}]						30 seconds
